player_id,club_league_name,club_contract_valid_until,club_name,potential,value,wage,overall_rating,release_clause,country_name,age
263273,2. Bundesliga,2025,Karlsruher SC,77,2100000.0,4000.0,67,3800000.0,,22
220521,Liga I,2024,Sepsi,68,975000.0,5000.0,67,1400000.0,,30
251497,Bundesliga,2024,Hartberg,73,1500000.0,3000.0,67,2500000.0,,24
275050,Pro League,2025,Club Brugge,83,2500000.0,2000.0,67,5300000.0,,20
210538,Super League,2025,Winterthur,67,500000.0,3000.0,67,725000.0,,35
223082,League One,2026,Portsmouth,68,775000.0,4000.0,67,1400000.0,,31
225386,Primeira Liga,2024,Chaves,68,975000.0,3000.0,67,2100000.0,,30
254826,Primera Division,2024,Carabobo,67,850000.0,500.0,67,1800000.0,,30
268395,Ekstraklasa,2025,Raków Częstochowa,67,1100000.0,4000.0,67,1500000.0,,28
218731,Primera Division,2024,Asociación Deportiva Tarma,67,825000.0,500.0,67,1800000.0,,32
223595,2. Bundesliga,2024,Hansa Rostock,67,975000.0,5000.0,67,1500000.0,,29
255339,Eliteserien,2026,Rosenborg,75,2200000.0,2000.0,67,3200000.0,,22
268396,Primera Division,2025,Colo-Colo,83,2600000.0,2000.0,67,5300000.0,,20
271980,Superliga,2027,København,80,2300000.0,4000.0,67,4400000.0,,20
276076,Liga I,2025,Sepsi,67,1000000.0,5000.0,67,1400000.0,,31
279148,Primera Division,2028,Deportivo Garcilaso,67,325000.0,500.0,67,699000.0,,36
239980,Liga I,2024,FCSB,67,875000.0,6000.0,67,1200000.0,,31
256620,Championship,2028,Norwich City,77,2200000.0,9000.0,67,4600000.0,,22
211565,La Liga 2,2025,Albacete,67,1000000.0,4000.0,67,1600000.0,,31
223853,La Liga 2,2026,Albacete,67,1000000.0,3000.0,67,1600000.0,,30
231533,Premiership,2026,Aberdeen,69,1100000.0,3000.0,67,2000000.0,Finland,29
173165,Serie B,2026,Sampdoria,67,170000.0,1000.0,67,272000.0,,36
239981,2. Bundesliga,2026,Holstein Kiel,74,2100000.0,8000.0,67,3800000.0,,25
192365,Serie A,2024,Frosinone,67,625000.0,5000.0,67,1100000.0,,35
263790,Major League Soccer,2024,Seattle Sounders,73,1600000.0,3000.0,67,2700000.0,,25
222830,Liga Pro,2024,Universidad Católica,67,825000.0,500.0,67,1800000.0,,32
238446,La Liga 2,2024,Mirandés,72,1300000.0,3000.0,67,2100000.0,,27
240751,La Liga 2,2026,Real Zaragoza,73,1300000.0,2000.0,67,2300000.0,,26
246127,3. Liga,2024,Dynamo Dresden,72,1400000.0,3000.0,67,2100000.0,,26
253807,División de Fútbol Profesional,2024,Wilstermann,67,650000.0,500.0,67,1400000.0,,34
267632,Nemzeti Bajnokság I,2025,Ferencváros,67,975000.0,500.0,67,2100000.0,,29
218736,Primeira Liga,2024,Farense,67,825000.0,2000.0,67,1700000.0,,33
244592,Super League,2024,St. Gallen,75,2300000.0,4000.0,67,3900000.0,,24
251760,Ekstraklasa,2026,Raków Częstochowa,69,1100000.0,4000.0,67,1600000.0,,29
260464,Pro League,2027,Sint-Truiden,76,2200000.0,3000.0,67,3600000.0,,23
203889,Ligue 2,2024,Ajaccio,67,350000.0,2000.0,67,613000.0,,38
242289,Championship,2026,Plymouth Argyle,71,1100000.0,5000.0,67,2100000.0,Northern Ireland,27
238450,League One,2024,Portsmouth,67,850000.0,5000.0,67,1500000.0,,31
254578,Major League Soccer,2025,Portland Timbers,75,2100000.0,2000.0,67,3600000.0,,22
259442,Championship,2027,Middlesbrough,84,2400000.0,2000.0,67,6100000.0,,20
220019,Championship,2025,Ipswich Town,67,1100000.0,7000.0,67,2100000.0,,29
239219,Liga Profesional de Fútbol,2025,Sarmiento,67,1000000.0,5000.0,67,1500000.0,,30
243571,Championship,2025,Sheffield Wednesday,70,1200000.0,6000.0,67,2300000.0,,27
220532,Serie A,2025,Napoli,69,925000.0,11000.0,67,1600000.0,,28
225652,Serie B,"Jun 30, 2024",Bari 1908,67,1100000.0,9000.0,67,,Romania,29
189300,Allsvenskan,2024,IFK Göteborg,67,750000.0,2000.0,67,938000.0,,33
262261,Liga I,2027,Sepsi,73,1500000.0,4000.0,67,2300000.0,,26
263029,La Liga 2,2025,Albacete,69,1100000.0,3000.0,67,1800000.0,,29
276085,La Liga 2,2024,Eldense,72,1500000.0,3000.0,67,2400000.0,,26
230261,Série A,2026,Cuiabá,67,950000.0,6000.0,67,1800000.0,,29
241269,Ligue 2,2027,Troyes,72,1400000.0,2000.0,67,2600000.0,,26
216182,Bundesliga,2024,Wolfsberger AC,67,275000.0,3000.0,67,399000.0,,36
222838,2. Bundesliga,2028,Osnabrück,67,875000.0,4000.0,67,1400000.0,,32
225910,Primera División,2024,Guaraní,68,1000000.0,500.0,67,2200000.0,,29
227446,Premiership,2026,Kilmarnock,67,825000.0,3000.0,67,1400000.0,,33
239478,Serie B,2024,Palermo,67,475000.0,2000.0,67,760000.0,,35
246390,Eliteserien,2025,Viking,67,900000.0,2000.0,67,1100000.0,,30
186998,Major League Soccer,2024,San Jose Earthquakes,67,170000.0,2000.0,67,255000.0,,36
260982,Major League Soccer,2024,Chicago Fire,79,2100000.0,900.0,67,3500000.0,,21
244599,Bundesliga,2026,Austria Wien,73,1600000.0,5000.0,67,2600000.0,,24
190583,Championship,2025,Sheffield Wednesday,67,850000.0,8000.0,67,1600000.0,,33
270456,Liga Profesional de Fútbol,"Dec 31, 2024",Huracán,72,1400000.0,4000.0,67,,,26
219512,Primera División,2024,Wanderers,67,875000.0,500.0,67,1900000.0,,32
259192,Pro League,2024,Al Hazem,70,1400000.0,8000.0,67,2400000.0,,27
260984,Major League Soccer,2028,Chicago Fire,78,2200000.0,2000.0,67,3600000.0,,21
201081,Ekstraklasa,2025,Zagłębie Lubin,67,700000.0,4000.0,67,945000.0,,32
234873,Serie B,"Jun 30, 2024",Reggiana,67,875000.0,8000.0,67,,,31
276602,2. Bundesliga,2027,Schalke 04,84,2500000.0,600.0,67,5600000.0,,18
279930,Pro League,2028,Cercle Brugge,81,2400000.0,3000.0,67,5100000.0,,21
243834,Ligue 2,2024,Troyes,73,1600000.0,3000.0,67,3100000.0,,25
247674,Liga I,2024,Dinamo Bucureşti,73,1600000.0,3000.0,67,2500000.0,,25
251002,2. Bundesliga,2025,Paderborn,67,1100000.0,8000.0,67,1700000.0,,28
255098,División de Fútbol Profesional,2024,Always Ready,68,1100000.0,500.0,67,2400000.0,,27
269947,Super League,2026,Luzern,67,1100000.0,4000.0,67,1600000.0,,28
270203,K League 1,"Jun 30, 2024",Gangwon,73,1600000.0,3000.0,67,,,25
205691,Serie B,2025,Bari 1908,67,700000.0,2000.0,67,1100000.0,,33
277627,Süper Lig,2026,Rizespor,75,2300000.0,5000.0,67,4900000.0,,23
223355,Liga I,2024,Universitatea Craiova,67,500000.0,5000.0,67,675000.0,,35
225915,Liga Profesional de Fútbol,2024,Sarmiento,67,1100000.0,5000.0,67,1600000.0,,28
257147,3. Liga,2025,Ingolstadt,67,825000.0,3000.0,67,1200000.0,,32
221820,Super League,2024,Beijing Guoan,67,800000.0,7000.0,67,1200000.0,,34
234108,Liga Profesional de Fútbol,"Dec 31, 2024",Tigre,71,1500000.0,6000.0,67,,,26
238460,Premier League,2025,Sheffield United,71,1500000.0,11000.0,67,3100000.0,,25
251260,Ekstraklasa,2025,Legia Warszawa,68,1200000.0,4000.0,67,1700000.0,,28
258684,La Liga 2,2025,Elche,76,2200000.0,3000.0,67,4000000.0,,24
263549,Pro League,2026,Cercle Brugge,74,1900000.0,4000.0,67,3200000.0,,24
270205,Primeira Liga,2024,Farense,72,1400000.0,2000.0,67,3000000.0,,25
279165,Liga Profesional de Fútbol,2027,River Plate,83,2600000.0,1000.0,67,5300000.0,,19
228221,La Liga 2,2024,Albacete,67,675000.0,2000.0,67,1000000.0,,32
231549,Liga Pro,2024,Delfin,67,1000000.0,500.0,67,2200000.0,,30
236413,Hrvatska nogometna liga,2024,Dinamo Zagreb,70,1400000.0,500.0,67,3200000.0,,25
267902,Primera Division,2026,Coquimbo Unido,68,1000000.0,1000.0,67,1400000.0,,29
270206,Championship,2028,Leeds United,79,2400000.0,9000.0,67,5000000.0,,21
220030,Ligue 2,2024,Grenoble Foot 38,67,900000.0,3000.0,67,1600000.0,,31
241534,Championship,2024,Hull City,69,1100000.0,6000.0,67,2200000.0,,28
235647,Veikkausliiga,2025,HJK,72,1400000.0,500.0,67,3100000.0,,26
177279,Eliteserien,2025,Tromsø,67,275000.0,1000.0,67,344000.0,,36
210304,2. Bundesliga,2027,Kaiserslautern,67,700000.0,5000.0,67,1100000.0,,34
277376,Serie B,2028,Cittadella,81,2400000.0,750.0,67,5200000.0,,21
225152,Eredivisie,2025,FC Volendam,67,500000.0,4000.0,67,725000.0,,35
232832,Liga Profesional de Fútbol,"Dec 31, 2024",Gimnasia La Plata,67,975000.0,5000.0,67,,,29
238464,Serie B,2026,Pisa,70,1400000.0,2000.0,67,2300000.0,,26
252544,Süper Lig,2026,Fatih Karagümrük,74,2000000.0,7000.0,67,4400000.0,,24
255360,,New Zealand,,78,0.0,0.0,67,,Friendly International,23
268673,Serie B,2028,Como,67,800000.0,2000.0,67,1300000.0,,34
208769,Championship,2024,Sheffield Wednesday,67,875000.0,7000.0,67,1600000.0,,31
220545,División de Fútbol Profesional,2025,The Strongest,67,800000.0,500.0,67,1700000.0,,34
228225,Championship,2026,Millwall,70,1200000.0,9000.0,67,2400000.0,,28
241793,Süper Lig,2024,Kayserispor,67,1000000.0,6000.0,67,2000000.0,,31
251521,Championship,2025,Sunderland,76,2200000.0,9000.0,67,4600000.0,,24
194945,Liga I,2024,Sepsi,67,625000.0,5000.0,67,844000.0,,35
276866,La Liga 2,2024,Eldense,68,975000.0,3000.0,67,1600000.0,,30
233090,Primera Division,2024,Universidad Católica,67,1100000.0,4000.0,67,1500000.0,,28
235906,Super League,2026,Yverdon Sport,71,1500000.0,3000.0,67,2300000.0,,26
242562,2. Bundesliga,"Jun 30, 2024",Hansa Rostock,72,1400000.0,6000.0,67,,,26
243842,League One,2024,Barnsley,68,1100000.0,4000.0,67,2000000.0,,28
256898,Liga I,2026,FCSB,75,2100000.0,3000.0,67,3300000.0,,21
277891,Liga Profesional de Fútbol,"Dec 31, 2024",Unión Santa Fe,76,2200000.0,4000.0,67,,,23
278403,La Liga,2025,Las Palmas,79,2300000.0,3000.0,67,5300000.0,,20
231555,3. Liga,2026,Ulm,67,700000.0,1000.0,67,1000000.0,,33
234883,Ekstraklasa,2025,Piast Gliwice,67,950000.0,3000.0,67,1300000.0,,28
242307,Liga Profesional de Fútbol,2024,Banfield,70,1300000.0,5000.0,67,2000000.0,,27
246403,Liga Pro,2024,Independiente del Valle,67,750000.0,500.0,67,1700000.0,,32
258692,2. Bundesliga,2025,Elversberg,67,1100000.0,5000.0,67,1700000.0,,28
259716,Superliga,2026,Nordsjælland,78,2300000.0,4000.0,67,3300000.0,,23
269701,2. Bundesliga,"Jun 30, 2024",Nürnberg,78,2100000.0,8000.0,67,,,21
275333,La Liga,2026,Valencia,78,2300000.0,9000.0,67,5300000.0,,23
278661,La Liga,2025,Valencia,83,2400000.0,3000.0,67,6500000.0,,20
228997,League One,"Jun 30, 2024",Wigan Athletic,68,1000000.0,15000.0,67,,,29
231301,División de Fútbol Profesional,2024,Bolívar,67,1100000.0,500.0,67,2400000.0,,29
246405,División de Fútbol Profesional,2024,The Strongest,67,1100000.0,550.0,67,2400000.0,,29
262534,3. Liga,2024,Dynamo Dresden,72,1400000.0,3000.0,67,2100000.0,,26
198534,Superliga,2025,Lyngby,67,725000.0,4000.0,67,906000.0,,33
264582,K League 1,2025,Jeonbuk Motors,68,1200000.0,5000.0,67,1700000.0,,28
268934,Serie B,2027,Pisa,78,2300000.0,2000.0,67,4000000.0,,23
203910,Ligue 2,2024,Valenciennes,67,850000.0,3000.0,67,1500000.0,,33
246918,La Liga 2,2025,Real Zaragoza,68,1200000.0,4000.0,67,2000000.0,,27
248199,Serie B,"Jun 30, 2024",Cremonese,74,1900000.0,12000.0,67,,,24
191111,Allsvenskan,2024,IFK Göteborg,67,375000.0,2000.0,67,469000.0,,35
258439,Ligue 2,2026,Angers SCO,76,2100000.0,2000.0,67,4200000.0,,22
204424,A-League Men,2025,Melbourne Victory,69,875000.0,2000.0,67,1200000.0,,30
275336,Liga Profesional de Fútbol,2026,Rosario Central,78,2200000.0,3000.0,67,3700000.0,,21
240008,Bundesliga,2024,Borussia Dortmund,72,1400000.0,10000.0,67,2500000.0,,25
243080,La Liga 2,2025,Albacete,70,1200000.0,3000.0,67,2000000.0,,26
255368,Pro League,2025,Al Nassr,75,2000000.0,8000.0,67,3600000.0,,24
261000,Primera División,2024,Sportivo Luqueño,67,1100000.0,500.0,67,2400000.0,,29
262024,Pro League,2025,Kortrijk,76,2100000.0,3000.0,67,3500000.0,,22
202889,Süper Lig,2024,Pendikspor,67,850000.0,5000.0,67,1700000.0,,31
272777,Championship,"Jun 30, 2024",Swansea City,80,2300000.0,18000.0,67,,,22
233098,Eredivisie,2025,Almere City,71,1300000.0,2000.0,67,2000000.0,,26
239498,3. Liga,2025,Viktoria Köln,67,1000000.0,3000.0,67,1500000.0,,30
166539,Major League Soccer,2024,Toronto,67,1100000.0,3000.0,67,1600000.0,,28
200076,Pro League,2026,Standard Liège,67,675000.0,4000.0,67,1000000.0,,32
269964,3. Liga,2025,Ulm,69,1300000.0,1000.0,67,2000000.0,,26
213644,3. Liga,2025,Jahn Regensburg,67,725000.0,2000.0,67,1100000.0,,33
238988,Serie B,2024,Venezia,68,1100000.0,2000.0,67,1800000.0,,28
258700,Liga Profesional de Fútbol,"Dec 31, 2024",Central Cordoba SdE,75,2300000.0,4000.0,67,,,23
260236,Bundesliga,2025,Salzburg,76,2300000.0,6000.0,67,3900000.0,,22
266637,Serie B,"Jun 30, 2024",FeralpiSalò,78,2200000.0,6000.0,67,,,22
202125,Championship,2025,Stoke City,68,775000.0,8000.0,67,1500000.0,,31
250765,Super League,2025,Yverdon Sport,67,900000.0,3000.0,67,1300000.0,,29
260237,Bundesliga,2025,Salzburg,76,2100000.0,4000.0,67,3600000.0,,22
207502,Eliteserien,2024,Brann,67,325000.0,1000.0,67,406000.0,,37
208782,Eredivisie,2025,SC Heerenveen,68,775000.0,2000.0,67,1200000.0,,30
214158,Liga Profesional de Fútbol,2025,Vélez Sarsfield,67,725000.0,5000.0,67,1100000.0,,32
245902,Eredivisie,"Jun 30, 2024",Excelsior,78,2300000.0,18000.0,67,,Republic of Ireland,23
251790,Serie A,2026,Lecce,72,1500000.0,5000.0,67,2800000.0,,26
266895,2. Bundesliga,2026,Hannover 96,81,2400000.0,4000.0,67,5300000.0,,20
220815,La Liga 2,2025,FC Cartagena,67,1000000.0,3000.0,67,1600000.0,,30
226447,División de Fútbol Profesional,2024,Wilstermann,67,475000.0,500.0,67,1000000.0,,35
233871,Süper Lig,2024,Gaziantep F.K.,67,230000.0,3000.0,67,460000.0,,38
241551,Ligue 1,2025,Clermont,69,1200000.0,6000.0,67,2500000.0,,26
275856,Eredivisie,2025,Almere City,72,1200000.0,2000.0,67,1800000.0,,27
225168,Ligue 2,2025,Ajaccio,67,1000000.0,3000.0,67,1800000.0,,30
230288,Série A,2026,Internacional,67,850000.0,10000.0,67,1600000.0,,33
240784,Pro League,2027,Club Brugge,74,1800000.0,5000.0,67,3100000.0,,24
247696,Pro League,2024,Al Ain,67,875000.0,500.0,67,1900000.0,,31
230801,Pro League,2027,Al Ettifaq,67,875000.0,9000.0,67,1500000.0,,31
232849,Pro League,2024,Sint-Truiden,68,1100000.0,5000.0,67,1700000.0,,28
234385,3. Liga,2028,Dynamo Dresden,68,1200000.0,3000.0,67,1800000.0,,28
239249,Primeira Liga,2025,Arouca,72,1400000.0,2000.0,67,3000000.0,,26
247185,Ligue 2,2025,Troyes,74,2000000.0,3000.0,67,3900000.0,,25
251537,Pro League,2027,AS Eupen,73,1600000.0,4000.0,67,2600000.0,,25
208018,Eredivisie,2025,PEC Zwolle,67,850000.0,5000.0,67,1200000.0,,31
223890,Bundesliga,2024,Austria Lustenau,68,800000.0,3000.0,67,1200000.0,,30
229522,Ekstraklasa,2025,Radomiak Radom,67,1000000.0,3000.0,67,1400000.0,,30
243602,Süper Lig,2026,Gaziantep F.K.,70,1200000.0,5000.0,67,2500000.0,,27
247186,Primera División,2024,Guaraní,67,1100000.0,500.0,67,2400000.0,,28
256146,Liga Profesional de Fútbol,"Dec 31, 2024",Central Cordoba SdE,75,2100000.0,4000.0,67,,,24
270995,Bundesliga,2025,Rapid Wien,80,2300000.0,4000.0,67,4800000.0,,21
275347,League Two,2027,Notts County,68,1200000.0,8000.0,67,2200000.0,,28
276371,2. Bundesliga,2028,Paderborn,77,2100000.0,3000.0,67,3700000.0,,20
222355,Serie B,"Jun 30, 2024",Ascoli,67,1100000.0,2000.0,67,,,29
228243,Bundesliga,2026,VfL Bochum 1848,70,1200000.0,8000.0,67,2300000.0,,28
229267,2. Bundesliga,2024,Kaiserslautern,67,1100000.0,6000.0,67,1700000.0,,29
272788,La Liga 2,"Jun 30, 2024",Amorebieta,80,2300000.0,4000.0,67,,,21
247188,Super League,2024,St. Gallen,67,1000000.0,5000.0,67,1500000.0,,31
258708,Serie B,2025,Parma,77,2100000.0,1000.0,67,3800000.0,Hungary,22
266389,Major League Soccer,2024,Columbus Crew,75,2000000.0,2000.0,67,3300000.0,,24
270997,Bundesliga,2027,Salzburg,81,2300000.0,3000.0,67,4900000.0,,21
277909,Ligue 1,2026,Lorient,81,2300000.0,2000.0,67,6000000.0,,18
255637,Primera Division,2026,Universidad Católica,74,2000000.0,3000.0,67,3200000.0,,24
221846,Super League,2026,Shandong Taishan,67,875000.0,7000.0,67,1400000.0,,32
225174,Ligue 2,2025,Guingamp,67,900000.0,3000.0,67,1600000.0,,30
237206,La Liga 2,2026,Albacete,67,925000.0,3000.0,67,1400000.0,,30
270999,Super League,"Jun 30, 2024",Grasshopper,80,2400000.0,4000.0,67,,,21
276119,2. Bundesliga,2026,Holstein Kiel,75,2300000.0,7000.0,67,4099999.9999999995,,24
230807,League One,"Jun 30, 2024",Blackpool,71,1300000.0,9000.0,67,,,26
231063,A-League Men,2025,Macarthur,69,1100000.0,2000.0,67,1500000.0,New Zealand,28
201112,Süper Lig,2025,Konyaspor,67,550000.0,5000.0,67,1100000.0,,33
209816,Primeira Liga,2026,Gil Vicente,67,850000.0,4000.0,67,1800000.0,,31
221336,Liga I,2024,Universitatea Craiova,67,1100000.0,6000.0,67,1500000.0,,29
239768,Ekstraklasa,2025,Lech Poznań,67,875000.0,4000.0,67,1200000.0,,32
246168,Super League,2027,Zürich,74,2100000.0,4000.0,67,3500000.0,,23
184472,Allsvenskan,2024,Malmö FF,67,325000.0,2000.0,67,423000.0,,36
261016,Liga Profesional de Fútbol,2024,Atlético Tucumán,67,975000.0,4000.0,67,1400000.0,,29
261528,3. Liga,"Jun 30, 2024",Rot-Weiss Essen,75,2300000.0,7000.0,67,,,23
274841,Major League Soccer,2024,Orlando City,75,2300000.0,3000.0,67,3900000.0,,24
279705,Major League Soccer,2025,Atlanta United,67,675000.0,2000.0,67,1000000.0,,32
227225,Categoría Primera A,2028,Alianza,67,1000000.0,800.0,67,1400000.0,,30
230297,Série A,2026,Corinthians,67,950000.0,9000.0,67,1800000.0,,29
248473,Championship,2027,Sunderland,77,2300000.0,9000.0,67,4800000.0,,23
252313,Serie B,2025,Pisa,72,1500000.0,2000.0,67,2400000.0,Romania,26
187033,Championship,2024,Rotherham United,67,650000.0,6000.0,67,1200000.0,,34
188825,Ligue 2,2024,Annecy,67,350000.0,2000.0,67,613000.0,,36
201114,Ekstraklasa,2026,Widzew Łódź,67,975000.0,3000.0,67,1300000.0,,32
211098,Championship,2024,Sunderland,67,1000000.0,12000.0,67,1900000.0,,31
220058,Championship,2025,Rotherham United,69,875000.0,5000.0,67,1700000.0,,29
232090,Süper Lig,2025,Hatayspor,67,1000000.0,6000.0,67,2000000.0,,30
244634,Serie B,2025,Parma,76,2300000.0,2000.0,67,4099999.9999999995,,24
277659,Primeira Liga,2026,Gil Vicente,73,1500000.0,3000.0,67,3500000.0,,24
227995,Championship,2024,Swansea City,70,1300000.0,9000.0,67,2600000.0,,27
237211,Ekstraklasa,2024,Legia Warszawa,70,1200000.0,4000.0,67,1700000.0,,28
261019,Liga Profesional de Fútbol,2024,Instituto,67,500000.0,4000.0,67,750000.0,,35
261275,Liga Profesional de Fútbol,"Dec 31, 2024",Gimnasia La Plata,70,1400000.0,3000.0,67,,,26
261531,Pro League,"Jun 30, 2024",Cercle Brugge,78,2100000.0,2000.0,67,,,21
243100,Super League,2024,Shanghai Port,67,925000.0,8000.0,67,1400000.0,,29
243612,Championship,2027,Birmingham City,73,1500000.0,5000.0,67,3200000.0,,25
192156,Primeira Liga,2024,Estrela Amadora,67,475000.0,4000.0,67,998000.0,,35
274845,Ligue 2,2026,Grenoble Foot 38,75,2200000.0,2000.0,67,4300000.0,,24
222109,Premiership,2025,Hibernian,67,1000000.0,3000.0,67,1800000.0,,28
242845,Liga I,2025,SSC Farul,70,1200000.0,4000.0,67,1700000.0,,28
247197,Super League,2024,Tianjin Jinmen Tiger,67,925000.0,4000.0,67,1400000.0,,30
248477,Ligue 2,2024,Paris,71,1300000.0,2000.0,67,2400000.0,,26
252317,2. Bundesliga,2026,St. Pauli,74,1900000.0,5000.0,67,3400000.0,,24
230046,Ekstraklasa,2025,Pogoń Szczecin,67,1100000.0,4000.0,67,1500000.0,,29
257438,Pro League,"Jun 30, 2024",Kortrijk,74,2100000.0,5000.0,67,,,23
258718,Eliteserien,"Jul 15, 2024",Sarpsborg 08,70,1000000.0,2000.0,67,,,27
263583,Süper Lig,2024,İstanbul Başakşehir,67,850000.0,8000.0,67,1700000.0,,32
269471,Eredivisie,2024,Excelsior,74,2100000.0,2000.0,67,3500000.0,,23
205983,Liga I,2024,Rapid Bucuresti,67,625000.0,4000.0,67,844000.0,,35
213407,League One,2024,Portsmouth,68,800000.0,4000.0,67,1500000.0,,30
228255,Ligue 2,2026,Troyes,70,1000000.0,2000.0,67,1800000.0,,28
230047,2. Bundesliga,2024,Kaiserslautern,70,1200000.0,5000.0,67,2000000.0,,27
230559,Premier League,2027,Shakhtar Donetsk,68,1200000.0,500.0,67,2700000.0,,27
231071,La Liga 2,2025,Racing Santander,70,1000000.0,3000.0,67,1700000.0,,28
234143,Serie B,2026,Brescia,70,1200000.0,2000.0,67,2000000.0,,27
236191,Série A,2026,Cuiabá,67,1100000.0,7000.0,67,2100000.0,,29
251551,Süper Lig,2024,Konyaspor,74,2000000.0,6000.0,67,4400000.0,,25
278176,Liga Profesional de Fútbol,2024,Huracán,69,1100000.0,4000.0,67,1700000.0,,27
228768,Major League Soccer,2025,Atlanta United,67,1100000.0,3000.0,67,1700000.0,,28
236192,Série A,2026,Cuiabá,67,1100000.0,7000.0,67,2100000.0,,29
71073,Primera División,2026,Sportivo Trinidense,67,110000.0,500.0,67,237000.0,,37
213665,Championship,2025,Plymouth Argyle,67,950000.0,6000.0,67,1800000.0,,29
193185,League Two,2025,Gillingham,67,700000.0,7000.0,67,1200000.0,,34
266658,Primera División,2024,Liverpool,79,2300000.0,500.0,67,5400000.0,,21
211362,2. Bundesliga,2024,St. Pauli,69,1100000.0,6000.0,67,1800000.0,,29
215970,Pro League,2024,Mechelen,67,925000.0,5000.0,67,1400000.0,,29
168354,Serie B,2024,Ascoli,67,110000.0,900.0,67,171000.0,,39
246434,Superliga,2027,Randers,72,1500000.0,5000.0,67,2000000.0,,26
246946,Allsvenskan,"Jul 31, 2024",AIK,74,2100000.0,10000.0,67,,,24
253602,Primera Division,2024,Alianza Lima,68,1100000.0,500.0,67,2500000.0,,27
206243,Ligue 2,2025,Bastia,67,975000.0,2000.0,67,1700000.0,,32
271779,Major League Soccer,2026,Toronto,76,2300000.0,3000.0,67,3800000.0,,23
277923,Primeira Liga,"Jun 30, 2024",Casa Pia,81,2400000.0,3000.0,67,,,21
221859,K League 1,2024,Jeju United,67,875000.0,3000.0,67,1100000.0,,32
223907,Allsvenskan,2025,Djurgården,67,925000.0,3000.0,67,1200000.0,,30
226467,Serie B,2025,Bari 1908,68,1100000.0,2000.0,67,1800000.0,,28
228515,Serie B,2026,Bari 1908,67,1100000.0,2000.0,67,1700000.0,,28
261283,Championship,2025,Bristol City,79,2500000.0,10000.0,67,5300000.0,,22
237732,Eredivisie,2026,PEC Zwolle,70,1300000.0,5000.0,67,2000000.0,,26
240292,Primera División,2026,Sportivo Ameliano,67,850000.0,500.0,67,1800000.0,,33
255140,La Liga,2024,Valencia,74,2100000.0,9000.0,67,4800000.0,,23
257956,Ekstraklasa,2025,Legia Warszawa,72,1500000.0,3000.0,67,2100000.0,,26
267685,Eliteserien,2026,Molde,67,1100000.0,3000.0,67,1400000.0,,29
225445,Ekstraklasa,2024,Zagłębie Lubin,67,850000.0,4000.0,67,1100000.0,,33
241573,Categoría Primera A,2026,Independiente Medellín,72,1600000.0,1000.0,67,2400000.0,,26
262310,Primera División,2025,Olimpia,76,2300000.0,500.0,67,5500000.0,,23
268710,Premiership,2024,Hearts,78,2300000.0,3000.0,67,4600000.0,,23
273830,Liga Pro,2025,Deportivo Cuenca,71,1300000.0,500.0,67,2900000.0,,25
209062,Allsvenskan,2026,Elfsborg,67,850000.0,2000.0,67,1100000.0,,33
218534,Bundesliga,2026,FC Köln,67,1000000.0,10000.0,67,1800000.0,,31
257190,2. Bundesliga,2027,Kaiserslautern,72,1600000.0,5000.0,67,2600000.0,,26
226215,La Liga 2,"Jun 30, 2024",Racing Ferrol,67,850000.0,4000.0,67,,,33
229543,Liga I,2024,SSC Farul,67,900000.0,5000.0,67,1200000.0,,31
254375,División de Fútbol Profesional,2024,The Strongest,74,2000000.0,500.0,67,4700000.0,,25
257703,Super League,2027,Wuhan Three Towns,68,1200000.0,6000.0,67,2000000.0,,28
259751,Championship,2026,Middlesbrough,75,2300000.0,9000.0,67,4800000.0,,24
260519,Primera Division,2024,Asociación Deportiva Tarma,67,1100000.0,500.0,67,2400000.0,,28
202408,League Two,2025,Mansfield Town,67,475000.0,7000.0,67,831000.0,,35
224424,3. Liga,2024,Saarbrücken,67,1100000.0,3000.0,67,1600000.0,,28
239016,Super League,2026,Basel,70,1200000.0,5000.0,67,1800000.0,,27
247976,Liga I,"Jun 30, 2024",Hermannstadt,71,1100000.0,5000.0,67,,,28
190120,Ligue 2,2025,Bordeaux,67,325000.0,2000.0,67,569000.0,,35
258728,La Liga 2,"Jun 30, 2024",FC Cartagena,76,2100000.0,6000.0,67,,,25
258984,Eredivisie,2025,PEC Zwolle,73,1600000.0,4000.0,67,2600000.0,,25
205481,League One,2025,Burton Albion,67,1100000.0,3000.0,67,1900000.0,,28
220074,Eliteserien,2024,Bodø / Glimt,67,1100000.0,3000.0,67,1400000.0,,29
232106,League One,2025,Blackpool,70,1300000.0,4000.0,67,2400000.0,,26
244394,La Liga 2,"Jun 30, 2024",Racing Ferrol,73,1500000.0,5000.0,67,,,26
251306,Championship,2026,Plymouth Argyle,75,2300000.0,6000.0,67,4700000.0,,24
192938,Superliga,2025,Vejle,67,850000.0,5000.0,67,1100000.0,,33
200107,A-League Men,2024,Melbourne Victory,67,825000.0,3000.0,67,1000000.0,,33
241835,Eredivisie,2026,Heracles Almelo,70,1400000.0,3000.0,67,2100000.0,,27
189099,Ligue 2,2024,Annecy,67,650000.0,3000.0,67,1100000.0,,35
268716,Major League Soccer,2025,Colorado Rapids,77,2100000.0,2000.0,67,3500000.0,,24
234668,Pro League,2024,Sint-Truiden,69,1200000.0,5000.0,67,1800000.0,,27
